capitulo,titulo,estado,enlace,nombre_local
154,Capitulo 154,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/154/,
153,Capitulo 153,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/153/,
152,Capitulo 152: Mirada fija en cosas extrañas,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/152/,
151,Capitulo 151: Algo Inhumano,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/151/,
150,Capitulo 150: Capitulo 150: Espera por mi,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/150/,
149,"Capitulo 149: Jinki ""Conectar""",faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/149/,
148,Capitulo 148: Conexión,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/148/,
147,Capitulo 147: Debilidad,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/147/,
146,Capitulo 146: ¡Que te diviertas!,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/146/,
145,Capitulo 145: Skadoosh,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/145/,
144,Capitulo 144: Simple,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/144/,Ch144 - Gachiakuta
143,Capitulo 143: Denja,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/143/,Ch143 - Gachiakuta
142,Capitulo 142: Puntos de experiencia,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/142/,Ch142 - Gachiakuta
141,Capitulo 141: Mano,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/141/,Ch141 - Gachiakuta
140.2,Capitulo 140.2: Debilidad Parte 2,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/140.2/,Ch140.2 - Gachiakuta
140.1,Capitulo 140.1: Debilidad (Parte 1),descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/140.1/,Ch140.1 - Gachiakuta
139,"Capitulo 139: Mymo, el gobernante",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/139/,Ch139 - Gachiakuta
138,Capitulo 138: Supremo,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/138/,Ch138 - Gachiakuta
137,Capitulo 137: El verdadero festival de muñecas,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/137/,Ch137 - Gachiakuta
136,Capitulo 136: Entrega especial,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/136/,Ch136 - Gachiakuta
135,Capitulo 135: ¡Que comience el espectáculo!,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/135/,Ch135 - Gachiakuta
134,Capitulo 134: ¡Que comience el espectáculo!,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/134/,Ch134 - Gachiakuta
133,Capitulo 133: Too Lily,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/133/,Ch133 - Gachiakuta
132,Capitulo 132: El festival de las muñecas,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/132/,Ch132 - Gachiakuta
131,Capitulo 131: Solicitud de permiso,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/131/,Ch131 - Gachiakuta
130,Capitulo 130: Preparación,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/130/,Ch130 - Gachiakuta
129,Capitulo 129: Únete al Equipo,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/129/,Ch129 - Gachiakuta
128,Capitulo 128: El regreso de Follo,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/128/,Ch128 - Gachiakuta
127,Capitulo 127: Explosión repetida,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/127/,Ch127 - Gachiakuta
126,Capitulo 126: Pregúntale a tu alma,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/126/,Ch126 - Gachiakuta
125,Capitulo 125: El destino de la multitud sin rostro,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/125/,Ch125 - Gachiakuta
124,Capitulo 124: Yo también,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/124/,Ch124 - Gachiakuta
123,Capitulo 123: Verdaderos Colores,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/123/,Ch123 - Gachiakuta
122,Capitulo 122: Explosión,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/122/,Ch122 - Gachiakuta
121,Capitulo 121: La oscuridad cae,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/121/,Ch121 - Gachiakuta
120,Capitulo 120: El sol se pone,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/120/,Ch120 - Gachiakuta
119,Capitulo 119: ¡Primer trabajo!,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/119/,Ch119 - Gachiakuta
118,Capitulo 118: Exudando,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/118/,Ch118 - Gachiakuta
117,Capitulo 117: El héroe de la historia,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/117/,Ch117 - Gachiakuta
116,"Capitulo 116: Rudo Surebrec, el limpiador",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/116/,Ch116 - Gachiakuta
115,Capitulo 115: Los limpiadores,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/115/,Ch115 - Gachiakuta
114,Capitulo 114: Agitado,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/114/,Ch114 - Gachiakuta
113,Capitulo 113: Una vaga identidad,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/113/,Ch113 - Gachiakuta
112,Capitulo 112: Desempaque,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/112/,Ch112 - Gachiakuta
111,Capitulo 111: Rostro falso,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/111/,Ch111 - Gachiakuta
110,Capitulo 110: Un acto de ****,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/110/,Ch110 - Gachiakuta
109,Capitulo 109: El paradero de amo y…,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/109/,Ch109 - Gachiakuta
108,"Capitulo 108: En serio, apartate de mi camino.",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/108/,Ch108 - Gachiakuta
107,Capitulo 107: Mayor,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/107/,Ch107 - Gachiakuta
106,Capitulo 106: Merodeadores,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/106/,Ch106 - Gachiakuta
105,Capitulo 105: Contempla lo que esconde,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/105/,Ch105 - Gachiakuta
104,Capitulo 104: La Caja,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/104/,Ch104 - Gachiakuta
103,Capitulo 103: La caja,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/103/,Ch103 - Gachiakuta
102,Capitulo 102: Yo también soy un limpiador,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/102/,Ch102 - Gachiakuta
101,Capitulo 101: Rey,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/101/,Ch101 - Gachiakuta
100,Capitulo 100: Tori: La jungla de la tierra de nadie,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/100/,Ch100 - Gachiakuta
99,Capitulo 99: ¿Así es como vas a jugar?,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/99/,Ch99 - Gachiakuta
98,Capitulo 98: Conflictos de la escoria,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/98/,Ch98 - Gachiakuta
97,Capitulo 97: Dos manos,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/97/,Ch97 - Gachiakuta
96,"Capitulo 96: Pelea triple, tomalo o dejalo",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/96/,Ch96 - Gachiakuta
95,Capitulo 95: ¡Hola!,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/95/,Ch95 - Gachiakuta
94,Capitulo 94: En sus marcas,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/94/,Ch94 - Gachiakuta
93,Capitulo 93: Kuro el informante,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/93/,Ch93 - Gachiakuta
92,Capitulo 92: El día libre de Tamzy,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/92/,Ch92 - Gachiakuta
91,Capitulo 91: Compras múltiples,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/91/,Ch91 - Gachiakuta
90,Capitulo 90: Logros y objetivos,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/90/,Ch90 - Gachiakuta
89,Capitulo 89: Buscando información,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/89/,Ch89 - Gachiakuta
88,Capitulo 88: Quiero comer helado,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/88/,Ch88 - Gachiakuta
87,Capitulo 87: Legado,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/87/,Ch87 - Gachiakuta
86,Capitulo 86: Contacto,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/86/,Ch86 - Gachiakuta
85,Capitulo 85: Excursión,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/85/,Ch85 - Gachiakuta
84,Capitulo 84: Un hombre que sabe,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/84/,Ch84 - Gachiakuta
83,Capitulo 83: El hombre que será más fuerte,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/83/,Ch83 - Gachiakuta
82,Capitulo 82: Descanso,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/82/,Ch82 - Gachiakuta
81,Capitulo 81: No hay tiempo para descansar,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/81/,Ch81 - Gachiakuta
80,Capitulo 80: Poder de la protección,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/80/,Ch80 - Gachiakuta
79,Capitulo 79: Pérdida y gran entrada,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/79/,Ch79 - Gachiakuta
78,Capitulo 78: La mujer que dejaron atrás,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/78/,Ch78 - Gachiakuta
77,Capitulo 77: Sentimientos acumulados,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/77/,Ch77 - Gachiakuta
76,"Capitulo 76: Bestia, abre paso",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/76/,Ch76 - Gachiakuta
75,Capitulo 75: Bala Perdida,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/75/,Ch75 - Gachiakuta
74,Capitulo 74: Potenciar,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/74/,Ch74 - Gachiakuta
73,Capitulo 73: Carrera contra el tiempo,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/73/,Ch73 - Gachiakuta
72,Capitulo 72: El blanco,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/72/,Ch72 - Gachiakuta
71,Capitulo 71: Evolución,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/71/,Ch71 - Gachiakuta
70,Capitulo 70: Emblema,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/70/,Ch70 - Gachiakuta
69,Capitulo 69: Viaje por el aire,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/69/,Ch69 - Gachiakuta
68,Capitulo 68: ¡Los niños son más fuertes de los que piensas!,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/68/,Ch68 - Gachiakuta
67,Capitulo 67: ¿Estás bromeando?,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/67/,Ch67 - Gachiakuta
66,Capitulo 66: La colección del Vigilante,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/66/,Ch66 - Gachiakuta
65,Capitulo 65: Como un subproducto,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/65/,Ch65 - Gachiakuta
64,Capitulo 64: Pasado,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/64/,Ch64 - Gachiakuta
63,Capitulo 63: Atrás,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/63/,Ch63 - Gachiakuta
62,Capitulo 62: Puño Cerrado,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/62/,Ch62 - Gachiakuta
61,Capitulo 61: Mala racha,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/61/,Ch61 - Gachiakuta
60,Capitulo 60: Realidad,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/60/,Ch60 - Gachiakuta
59,Capitulo 59: El propósito del mediocre,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/59/,Ch59 - Gachiakuta
58,Capitulo 58: La inferioridad de un mediocre,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/58/,Ch58 - Gachiakuta
57,Capitulo 57: Recuerdos de los Mediocres,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/57/,Ch57 - Gachiakuta
56,Capitulo 56: La razón de pelear,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/56/,Ch56 - Gachiakuta
55,Capitulo 55: Infracción,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/55/,Ch55 - Gachiakuta
54,Capitulo 54: Genios y ordinarios,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/54/,Ch54 - Gachiakuta
53,"Capitulo 53: ""Tengo buen ojo""",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/53/,Ch53 - Gachiakuta
52,Capitulo 52: Intercambio,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/52/,Ch52 - Gachiakuta
51,"Capitulo 51: ""Oye, en serio""",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/51/,Ch51 - Gachiakuta
50,Capitulo 50: Hervor y cucarachas.,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/50/,Ch50 - Gachiakuta
49,Capitulo 49: Emergencia,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/49/,Ch49 - Gachiakuta
48,"Capitulo 48: ""Colisión""",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/48/,Ch48 - Gachiakuta
47,"Capitulo 47: ""DON""",descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/47/,Ch47 - Gachiakuta
46,Capitulo 46: Tormenta antes de la tormenta.,descargado,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/46/,Ch46 - Gachiakuta
45,Capitulo 45: Control de plagas.,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/45/,
44,Capitulo 44: ”Es en el camino de vuelta donde no hay que descuidarse”,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/44/,
43,Capitulo 43: Cosecha.,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/43/,
42,Capitulo 42: Fragmentos que caen (2),faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/42/,
41,Capitulo 41: Fragmentos que caen.,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/41/,
40,Capitulo 40: Abismo de la mente,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/40/,
39,Capitulo 39: ¿Qué es la rectitud?,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/39/,
38,"Capitulo 38: ""Como una Maldición""",faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/38/,
37,"Capitulo 37: ""Había Olvidado""",faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/37/,
36,"Capitulo 36: ""Tanzy Roll""",faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/36/,
35,"Capitulo 35: ""Momentos felices""",faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/35/,
34,Capitulo 34: Un olor nostalgico,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/34/,
33,Capitulo 33: Ilusión,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/33/,
32.5,Capitulo 32.5: Aviso,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/32.5/,
32,Capitulo 32: La hospitalidad de Amo,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/32/,
31,Capitulo 31: Visitantes,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/31/,
30,Capitulo 30: Dorurugasun,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/30/,
29,Capitulo 29: La región prohibida del desierto: “Penta”,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/29/,
28.5,Capitulo 28.5: Extras del Volumen 3,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/28.5/,
28,Capitulo 28: Dibujar y recoger,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/28/,
27,Capitulo 27: De lo que vale la pena encargarse,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/27/,
26,Capitulo 26: La Ciudad de los Grafitis,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/26/,
25,Capitulo 25: Antes de partir,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/25/,
24,Capitulo 24: El Ludo-artefacto P. D. Me puse a dieta.,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/24/,
23,Capitulo 23: Comida favorita,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/23/,
22,Capitulo 22: Progreso,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/22/,
21,Capitulo 21: Rencor y gratitud,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/21/,
20,Capitulo 20: Conclusión,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/20/,
19,Capitulo 19: Pareja retorcida,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/19/,
18,Capitulo 18: Qué quilombo,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/18/,
17,Capitulo 17: Arremetida de garras,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/17/,
16,Capitulo 16: ¡¡Un golpe bien dado!!,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/16/,
15,Capitulo 15: Raíces,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/15/,
14,Capitulo 14: Llegada,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/14/,
13.5,Capitulo 13.5: Extras,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/13.5/,
13,Capitulo 13: Saqueadores,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/13/,
12,Capitulo 12: La sombra de la Tierra,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/12/,
11,Capitulo 11: Acercándose,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/11/,
10,Capitulo 10: Inminente,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/10/,
9,Capitulo 9: Hostil,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/9/,
8,Capitulo 8: Excursión de trabajo,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/8/,
7,Capitulo 7: El Cuartel General de los Conserjes,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/7/,
6,Capitulo 6: “Gran” combate,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/6/,
5,Capitulo 5: Interpersonal,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/5/,
4,Capitulo 4: Tierra,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/4/,
3,Capitulo 3: Alojamiento,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/3/,
2,Capitulo 2: Pseudoseres vivos,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/2/,
1,Capitulo 1: Cielo,faltante,https://www.leercapitulo.co/leer/d8nx56vvmn/gachiakuta/1/,
